id,AgeDrink,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20
1,18,1,3,3,1,5,2,2,1,5,3,4,3,4,5,3,3,2,4,3,2
2,18,1,5,5,2,5,2,4,5,5,5,5,5,3,5,5,4,1,5,4,5
3,19,1,1,2,1,2,1,2,1,2,4,2,1,2,3,2,4,1,3,1,1
4,20,4,5,5,5,5,5,4,5,5,5,5,5,4,5,3,4,4,5,5,5
5,13,2,2,4,4,1,1,3,3,3,5,3,4,4,4,4,4,1,4,3,3
6,15,2,3,3,2,4,4,4,2,2,2,4,3,4,4,2,4,2,4,2,2
7,21,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
8,14,1,1,3,1,2,1,5,1,3,4,2,1,4,2,2,3,1,5,1,1
9,17,1,1,3,1,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1
10,18,1,2,2,1,4,2,4,1,4,3,4,1,4,3,1,3,1,5,1,1
11,21,2,3,4,2,4,3,3,2,2,2,3,3,2,2,3,4,2,3,2,2
12,18,2,1,2,2,2,2,4,1,4,4,4,1,4,4,4,4,2,5,1,1
13,19,1,2,2,1,4,1,2,1,1,1,2,1,2,2,1,3,1,2,1,1
14,20,1,2,2,1,4,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1
15,18,2,2,2,2,3,2,5,1,3,3,4,2,4,3,2,3,2,3,2,2
16,21,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,3,1,2,1,1
17,16,2,2,4,2,4,4,5,1,5,5,5,2,5,4,5,4,2,5,2,2
18,18,1,2,3,1,5,2,3,1,4,3,4,2,3,5,1,5,1,5,1,2
19,17,3,2,3,2,4,2,3,3,4,2,3,3,3,3,2,4,3,3,3,3
20,16,1,1,1,1,2,2,2,1,4,4,4,1,4,4,2,4,1,4,1,1
21,17,1,5,2,1,1,1,2,3,1,1,1,1,2,2,1,4,1,1,1,3
22,19,1,1,2,1,4,2,4,1,2,2,4,1,4,4,1,4,1,4,1,1
23,17,1,2,4,1,4,1,3,3,5,5,3,2,2,3,3,5,1,4,2,2
24,15,1,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5
25,17,1,2,2,1,5,1,2,1,5,2,2,2,2,4,2,2,1,2,1,1
26,17,1,4,4,3,3,2,4,1,4,5,5,2,3,4,5,3,2,4,2,2
27,16,1,1,5,2,5,2,5,1,5,5,5,1,5,5,5,5,2,5,1,1
28,15,2,1,4,4,3,2,3,1,1,2,3,1,2,3,3,4,2,3,1,1
29,21,1,2,4,1,4,1,5,2,4,5,4,1,4,4,2,4,1,5,1,1
30,17,1,5,2,1,4,1,1,3,1,1,2,4,1,1,1,2,1,1,2,3
31,21,1,2,4,1,4,3,3,1,3,5,5,2,4,4,3,4,1,4,1,1
32,13,2,3,3,1,2,1,4,1,3,5,4,4,4,4,5,4,2,3,3,3
33,18,1,2,4,1,4,1,4,1,4,4,4,1,4,1,3,5,1,4,1,1
34,18,2,1,5,1,5,3,4,1,4,5,5,2,4,4,3,2,2,5,1,1
35,16,1,1,5,2,5,2,5,1,5,5,5,1,5,5,3,3,1,5,1,1
36,17,1,4,5,5,5,2,2,4,4,2,5,4,2,5,4,2,1,2,4,4
37,21,4,1,4,4,4,4,3,2,4,1,4,1,4,4,4,4,2,4,1,2
38,19,1,1,5,1,5,4,5,1,5,5,5,5,5,5,5,5,2,5,5,5
39,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40,18,2,3,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4
41,15,1,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1
42,21,1,4,4,2,5,3,3,4,3,2,4,3,3,4,4,4,1,5,4,4
43,15,2,1,2,2,2,2,4,1,2,4,2,1,4,2,2,2,2,4,1,1
44,15,1,1,5,1,5,2,5,1,2,4,5,2,5,5,1,3,1,5,1,1
45,18,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,5,2,1,1,1
46,17,4,2,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,3
47,16,2,2,2,2,2,2,3,2,3,2,3,2,2,2,3,2,2,3,2,2
48,18,1,1,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,1,1
49,16,1,1,2,1,2,2,5,1,4,5,4,1,3,4,5,2,2,4,1,1
50,21,1,2,4,2,4,4,4,2,4,2,4,4,3,4,2,3,1,4,3,3
51,16,1,1,5,1,4,4,5,1,5,1,5,3,5,5,5,4,1,5,1,1
52,14,5,1,5,5,3,5,3,1,5,5,4,1,4,4,2,5,5,4,1,1
53,13,2,2,5,4,4,2,3,3,4,3,4,5,3,4,4,2,2,4,4,4
54,21,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
55,18,3,1,2,4,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,1
56,19,1,2,4,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1
57,18,5,4,5,5,5,5,5,1,5,5,5,2,5,5,3,5,5,5,1,1
58,15,2,2,4,2,4,2,4,2,4,3,4,4,4,4,4,2,2,4,2,3
59,21,1,1,4,2,2,2,5,1,4,1,5,1,5,4,5,5,1,4,1,1
60,16,1,1,4,1,3,1,3,1,1,4,4,1,1,3,3,3,1,4,4,4
61,19,1,1,1,1,2,1,3,1,2,4,1,1,4,1,1,1,1,4,1,1
62,17,4,2,2,5,2,1,3,1,2,3,2,1,4,2,1,1,5,4,1,2
63,18,2,2,4,2,2,3,2,2,2,3,3,2,1,2,3,2,3,2,1,1
64,21,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
65,21,2,2,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2
66,19,1,5,2,1,5,1,1,4,1,1,2,4,1,2,1,3,1,2,5,5
67,17,2,2,4,3,4,3,4,1,1,3,4,1,3,4,2,5,4,5,2,2
68,18,1,2,3,1,3,2,4,2,4,2,3,2,3,2,2,3,1,4,2,2
69,22,1,2,2,1,5,2,1,1,1,1,5,4,1,5,1,5,1,1,1,2
70,18,1,1,4,2,4,2,4,2,2,3,4,4,4,4,3,3,1,4,2,4
71,21,2,1,5,2,4,1,4,1,4,4,4,2,4,4,4,2,2,5,1,1
72,18,3,4,4,4,3,3,4,1,2,5,4,3,3,3,3,4,3,4,1,2
73,15,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
74,15,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,4,2,2,2,2
75,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,20,1,1,4,1,4,2,4,1,4,2,5,1,4,4,3,4,1,4,1,1
77,14,1,2,2,1,4,1,4,3,4,5,4,4,4,4,4,1,1,4,3,3
78,16,2,1,3,5,2,4,4,1,2,3,3,1,4,3,2,3,4,3,1,1
79,18,4,3,4,4,4,4,4,2,3,2,2,2,3,2,4,3,4,2,2,3
80,22,1,1,2,1,4,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
81,16,1,2,4,1,4,1,4,1,4,1,4,2,4,4,2,2,1,4,1,2
82,18,2,3,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4
83,25,2,1,3,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1
84,17,1,2,4,1,4,1,4,1,4,2,4,1,4,1,2,4,1,3,1,1
85,16,1,3,3,1,4,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3
86,17,1,2,2,1,3,2,4,2,3,3,3,1,3,2,3,2,1,4,2,2
87,19,2,2,4,4,4,4,4,2,5,3,5,4,4,5,5,2,3,4,4,3
88,18,1,1,3,1,4,2,4,1,3,3,3,3,4,3,1,2,1,4,1,1
89,15,2,4,4,5,3,3,5,2,3,3,4,4,4,4,4,4,2,4,3,3
90,15,3,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2
91,20,1,2,4,2,4,3,4,1,2,3,3,4,5,4,4,5,1,5,3,4
92,16,2,1,5,2,4,1,4,1,2,4,4,3,4,4,3,5,2,4,2,2
93,18,1,2,3,2,4,3,3,2,4,3,4,2,3,4,4,4,2,3,2,2
94,16,2,5,2,1,5,2,1,4,4,1,2,2,2,2,2,2,2,2,2,3
95,18,1,2,2,1,2,1,2,2,2,4,2,2,2,2,2,2,1,2,1,2
96,17,2,5,2,5,4,4,3,2,3,4,2,3,3,2,1,3,2,4,4,4
97,16,1,3,4,4,3,4,3,3,2,2,3,4,2,4,4,4,1,3,3,3
98,15,1,2,4,1,4,2,5,1,3,4,4,2,4,4,3,4,2,4,2,2
99,15,2,1,2,2,2,2,2,1,4,1,1,1,3,2,1,2,4,2,1,1
100,16,2,2,4,4,3,4,4,1,4,5,4,4,4,5,2,5,2,4,4,3
101,17,1,1,4,1,4,1,2,1,2,3,4,1,2,4,4,4,1,3,1,1
102,16,1,2,4,1,2,1,4,1,4,4,4,2,5,4,3,2,1,5,2,1
103,13,2,2,4,4,2,3,3,1,3,3,4,1,3,4,1,4,4,4,1,3
104,21,2,1,2,1,3,2,3,1,1,1,2,2,3,3,4,4,1,4,4,3
105,15,2,2,5,1,4,4,5,1,5,5,4,3,5,5,1,5,1,5,1,1
106,17,1,1,2,2,3,2,4,1,3,4,3,1,4,4,3,3,1,3,1,1
107,19,1,2,4,1,4,1,4,2,4,2,4,2,4,4,4,4,1,4,3,2
108,16,1,2,4,1,3,1,2,2,2,1,4,3,2,3,2,2,1,4,2,2
109,21,1,2,4,2,3,3,4,4,2,2,3,4,3,3,2,3,1,4,3,4
110,14,1,1,4,1,3,1,4,1,4,2,3,3,4,4,3,3,1,4,2,2
111,12,1,3,3,1,4,3,4,3,3,3,3,3,3,4,3,3,1,4,3,3
112,17,1,2,4,1,4,1,2,1,1,1,4,1,2,4,3,2,1,4,2,2
113,16,1,1,4,2,2,2,4,1,2,4,3,2,4,2,2,4,2,4,1,1
114,17,4,1,2,4,3,3,4,1,2,4,4,1,4,4,2,2,4,4,1,1
115,20,1,1,4,1,3,1,2,1,1,4,4,2,2,3,2,1,2,2,1,1
116,24,1,1,2,1,4,1,3,1,1,2,2,1,1,2,1,2,1,4,1,1
117,16,1,3,5,1,5,2,5,1,4,5,5,4,4,5,5,5,2,5,2,2
118,16,3,2,5,5,3,4,5,5,4,5,5,1,4,4,5,5,3,5,1,1
119,18,2,1,4,2,4,2,4,1,1,4,4,1,4,2,1,2,2,4,1,1
120,21,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1
121,15,2,2,4,3,4,3,4,4,5,5,5,5,4,4,5,5,4,4,5,5
122,18,1,2,4,2,4,2,3,2,3,3,4,3,3,3,4,2,2,4,4,3
123,19,1,1,3,1,3,2,3,1,4,3,4,1,4,3,3,4,1,5,2,1
124,17,1,2,3,2,3,3,3,1,2,2,3,1,3,3,3,3,2,2,1,1
125,15,1,2,4,1,4,1,4,2,2,4,4,2,4,4,2,2,1,4,2,3
126,13,4,3,3,4,2,3,3,3,3,2,3,4,2,2,2,2,3,2,3,4
127,19,1,1,5,1,4,3,5,2,4,5,5,2,4,4,5,3,2,4,1,1
128,18,1,4,4,1,5,5,5,5,5,5,5,5,5,5,5,2,1,5,3,4
129,27,4,1,3,4,3,4,4,3,2,4,3,3,2,2,3,2,5,3,1,1
130,18,1,1,5,1,5,1,4,1,3,4,5,3,4,4,4,2,1,4,1,1
131,18,1,2,3,2,3,2,4,1,4,4,3,2,3,3,2,2,2,3,2,2
132,21,1,4,4,1,4,2,3,3,4,4,4,4,4,4,4,4,1,4,2,3
133,13,1,2,4,1,5,1,4,3,4,4,4,3,4,4,4,4,1,4,4,3
134,20,1,4,1,1,2,3,4,1,1,2,2,1,4,1,3,3,2,2,1,1
135,18,1,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1
136,18,1,1,4,1,3,2,4,1,3,4,3,3,2,3,3,2,1,4,2,3
137,17,2,1,3,5,3,2,5,1,4,4,3,3,4,4,5,2,3,4,2,2
138,24,1,1,2,3,2,2,2,2,1,1,2,2,3,3,3,3,2,2,1,1
139,19,1,2,4,1,4,1,4,2,1,4,4,2,4,4,2,2,1,4,1,2
140,17,3,1,2,1,1,2,3,1,2,1,4,1,4,4,1,4,2,4,1,1
141,20,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2
142,21,2,1,2,2,3,2,2,1,1,2,3,1,2,3,1,5,2,2,1,1
143,18,1,2,4,1,4,1,4,2,2,1,4,3,4,4,4,4,1,3,2,2
144,21,1,4,4,1,5,1,2,4,5,5,5,5,4,5,4,2,1,5,4,4
145,19,1,1,3,1,3,2,4,1,3,4,4,1,4,4,4,4,1,4,1,1
146,14,1,2,4,1,4,1,4,2,4,4,4,1,3,4,1,4,1,4,1,1
147,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
148,15,3,3,5,3,5,5,2,2,4,2,4,2,2,4,4,2,4,4,4,3
149,18,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,4,1,2,2,2
150,11,4,2,4,4,2,2,4,1,2,4,4,2,4,4,4,2,4,4,1,1
151,17,1,3,1,1,3,2,3,3,2,1,2,3,2,2,1,2,1,1,2,2
152,16,1,2,5,3,5,2,5,1,5,4,5,4,5,5,4,5,1,5,2,2
153,16,1,1,4,1,4,1,4,1,1,1,4,1,4,4,1,4,1,4,1,1
154,19,1,1,4,1,1,1,5,1,1,5,4,1,4,4,4,4,1,4,1,1
155,16,1,1,5,1,4,2,4,1,2,4,5,1,4,5,1,2,1,4,1,1
156,17,1,1,5,1,5,1,5,1,5,3,5,1,5,5,1,5,1,5,1,1
157,16,1,1,5,2,5,2,5,1,5,5,5,5,5,5,5,5,2,5,5,5
158,16,1,2,4,2,3,2,1,2,3,2,4,3,3,4,3,4,2,4,1,2
159,14,4,4,5,2,5,1,2,2,4,5,5,5,2,3,2,3,1,4,2,3
160,21,2,1,4,2,3,3,4,1,2,2,3,1,3,3,4,2,2,2,1,1
161,18,1,2,4,2,4,3,4,1,4,4,4,2,4,4,4,4,1,4,1,2
162,18,1,1,5,1,5,1,1,1,2,2,5,1,4,5,1,3,1,5,1,1
163,16,1,1,2,1,3,4,4,1,4,1,4,2,4,4,4,4,1,4,2,3
164,18,2,3,4,1,5,2,4,1,4,4,5,2,4,4,4,2,1,4,2,2
165,16,1,2,4,1,3,1,3,1,2,2,4,1,2,2,2,2,1,3,1,1
166,15,2,3,5,2,4,2,4,3,4,4,4,4,4,4,4,5,2,4,3,4
167,18,2,2,4,1,4,2,2,1,2,2,4,2,2,2,1,2,2,2,1,1
168,15,3,1,4,4,3,4,5,1,3,4,4,2,5,3,3,3,4,5,1,2
169,22,2,2,1,3,2,2,3,1,2,3,2,1,2,2,2,2,2,2,1,1
170,15,1,2,5,1,5,1,5,1,4,4,4,2,4,4,2,4,1,4,1,1
171,21,1,4,3,3,4,1,2,4,4,1,2,4,2,2,3,1,1,3,4,4
172,13,4,4,3,4,4,3,4,2,4,4,4,4,3,4,4,4,4,3,4,3
173,19,1,4,5,2,4,2,2,4,2,3,5,5,2,4,4,3,2,2,3,4
174,19,1,2,4,2,3,2,4,1,2,3,3,1,2,2,2,2,2,3,1,1
175,18,1,5,5,1,5,1,2,1,5,1,2,1,2,5,1,2,1,5,1,1
176,16,1,2,4,5,5,5,5,2,4,5,5,3,4,5,5,3,4,5,3,2
177,19,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1
178,21,4,2,3,4,2,4,5,2,1,5,3,2,4,2,2,2,5,2,2,2
179,17,1,2,5,1,5,5,5,1,2,5,5,2,5,5,5,5,1,5,1,1
180,19,2,1,4,2,4,2,3,1,4,2,4,2,3,5,4,3,2,4,2,2
181,16,1,2,3,2,2,2,2,2,3,2,3,2,2,3,2,2,1,3,1,2
182,18,1,3,4,1,4,4,4,4,4,5,4,4,5,3,5,5,1,4,4,4
183,15,1,2,3,1,1,3,3,2,1,1,1,1,1,1,1,1,2,3,1,2
184,18,1,2,4,2,4,3,4,2,4,4,4,3,4,4,3,4,2,4,2,2
185,18,1,1,4,1,3,2,2,2,4,3,3,1,3,4,2,5,1,3,1,1
186,21,4,3,4,5,3,4,3,5,2,3,3,5,2,2,4,3,5,3,3,4
187,15,1,1,2,1,1,1,3,1,2,4,2,1,3,1,2,3,1,4,1,1
188,17,1,1,2,1,2,1,2,1,3,1,2,1,3,2,1,4,1,2,1,1
189,18,1,1,4,4,4,4,1,1,4,2,5,2,1,5,3,4,1,2,2,2
190,18,1,4,4,1,4,2,2,3,1,3,4,4,3,3,3,4,1,4,4,4
191,21,1,1,4,1,4,1,4,1,1,4,4,2,4,4,4,3,1,4,2,2
192,16,2,2,2,2,5,1,3,1,3,3,4,2,3,3,1,4,1,5,5,5
193,18,1,1,4,2,2,1,2,2,2,2,3,2,2,3,2,3,1,2,1,2
194,18,1,3,3,2,3,3,3,3,2,2,3,3,2,2,2,3,2,2,2,2
195,19,2,2,4,3,4,3,4,4,5,3,4,4,4,4,3,3,3,4,3,4
196,15,2,3,4,2,3,3,3,1,3,3,4,2,3,3,3,3,2,3,1,1
197,21,1,2,2,1,2,2,2,1,4,2,4,4,2,4,4,2,1,1,1,2
198,15,2,2,5,2,5,2,5,1,5,5,5,4,5,5,4,4,2,5,1,2
199,21,1,2,5,1,5,1,5,1,4,3,5,2,5,5,5,5,1,5,2,2
200,20,5,1,1,4,5,4,1,1,1,5,5,5,5,5,5,5,5,5,5,1
201,16,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,4,1,1
