id,sexf,age,party,yearsed,income,paware,vote
1,0,41,2,10,94,3,0
2,1,19,1,14,36,4,0
3,0,64,2,16,36,4,0
4,1,45,2,16,86,5,0
5,0,48,1,12,68,3,1
6,1,68,2,14,42,8,1
7,1,26,2,14,25,0,0
8,0,35,2,10,60,4,1
9,0,24,1,16,29,4,1
10,0,44,1,10,85,6,0
11,0,63,3,16,144,9,0
12,1,35,2,12,34,0,1
13,1,41,3,16,66,6,1
14,1,41,1,10,28,2,1
15,1,44,1,12,70,1,1
16,1,46,1,14,78,0,1
17,1,47,2,16,80,1,9
18,0,70,2,14,32,9,0
19,0,20,1,14,24,1,0
20,0,71,1,14,82,4,1
21,1,62,2,14,42,4,9
22,0,42,1,16,26,8,0
23,0,54,3,14,70,6,1
24,0,72,2,16,16,1,9
25,1,60,1,10,85,8,1
26,0,22,1,14,146,1,0
27,0,48,2,12,126,2,0
28,1,74,2,14,70,9,1
29,1,69,2,16,62,8,0
30,0,46,1,14,119,9,0
31,0,50,3,14,48,8,1
32,1,49,1,10,154,0,0
33,0,36,2,14,87,1,1
34,1,50,2,12,37,0,1
35,1,51,1,12,152,7,1
36,0,54,2,12,139,5,1
37,0,40,2,12,53,5,0
38,0,23,2,14,71,2,0
39,1,33,2,14,114,4,0
40,1,25,2,16,149,1,1
41,0,74,2,10,24,8,1
42,0,55,1,10,23,6,1
43,1,40,2,14,23,0,9
44,0,53,1,14,22,6,1
45,0,66,2,12,39,6,0
46,0,64,3,10,116,3,1
47,0,23,1,16,55,5,1
48,1,73,1,16,20,10,0
49,1,71,1,10,113,6,1
50,0,64,2,10,24,1,1
51,1,63,1,10,33,4,1
52,0,75,1,14,25,7,1
53,1,19,1,14,75,6,1
54,0,20,1,12,104,4,1
55,0,44,3,10,47,4,1
56,1,21,3,14,68,2,1
57,1,42,1,14,63,0,0
58,1,58,2,16,15,6,1
59,1,41,1,12,35,7,9
60,1,62,2,12,18,2,1
61,0,60,2,14,56,4,1
62,1,64,1,12,79,4,0
63,0,68,1,14,47,6,1
64,0,49,2,14,17,7,1
65,1,61,1,12,31,0,1
66,0,55,3,12,82,9,1
67,1,55,3,12,86,10,9
68,0,67,2,10,68,7,9
69,0,27,1,14,75,1,1
70,1,43,3,16,35,5,1
71,1,19,1,14,49,3,0
72,0,38,1,16,109,1,0
73,0,19,2,14,49,5,9
74,1,75,1,12,87,10,0
75,0,49,3,14,113,10,1
76,1,72,2,14,125,5,1
77,0,71,2,12,45,8,1
78,0,21,1,12,53,0,1
79,0,45,1,12,139,4,0
80,1,72,3,16,24,8,1
81,0,54,3,14,67,9,1
82,0,50,2,10,87,3,0
83,1,72,2,14,28,6,1
84,0,50,1,10,21,6,9
85,1,44,3,10,27,6,1
86,0,57,2,12,75,10,9
87,0,29,1,16,28,1,9
88,0,62,1,12,70,9,1
89,0,56,3,16,120,9,1
90,0,21,1,14,84,4,1
91,0,55,1,14,16,4,1
92,0,75,2,12,100,3,1
93,0,72,1,14,66,7,0
94,0,73,2,14,19,7,1
95,0,53,2,14,37,6,0
96,1,63,1,14,37,5,0
97,1,66,2,10,36,2,1
98,1,63,1,14,63,1,1
99,1,65,1,12,16,10,1
100,0,63,1,14,42,8,1
101,1,37,2,14,30,3,0
102,1,45,2,14,24,4,0
103,1,27,2,14,40,5,1
104,1,20,1,12,28,5,0
105,0,24,2,14,59,3,1
106,1,56,3,14,46,7,1
107,1,61,2,16,56,4,1
108,0,52,2,16,35,6,0
109,1,32,2,16,35,3,1
110,0,64,2,12,21,6,1
111,0,57,1,16,17,6,1
112,0,68,2,16,66,6,0
113,1,33,3,10,68,5,1
114,1,22,2,16,28,1,1
115,0,21,2,14,21,3,1
116,0,64,3,10,77,9,9
117,1,60,3,16,156,5,1
118,0,22,1,12,36,7,1
119,0,21,2,12,76,1,0
120,0,64,3,12,80,2,0
121,0,36,1,10,139,2,0
122,1,73,3,12,34,7,9
123,1,20,1,14,33,7,9
124,1,26,2,14,66,0,1
125,0,19,1,14,79,6,0
126,1,65,3,16,148,1,9
127,1,21,1,14,138,2,1
128,0,73,1,16,74,6,9
129,0,63,2,14,39,6,0
130,0,20,1,12,35,1,1
131,0,53,2,16,16,4,1
132,1,51,1,16,31,2,1
133,0,45,2,12,87,2,1
134,1,69,1,16,24,6,1
135,0,26,1,14,39,1,1
136,0,41,3,14,33,7,1
137,1,66,2,16,91,6,1
138,1,36,2,12,144,2,0
139,0,38,2,16,29,3,0
140,1,24,1,16,27,0,0
141,1,59,1,16,16,6,1
142,1,36,1,16,102,5,9
143,1,67,2,12,88,10,0
144,0,66,2,14,123,10,1
145,0,36,3,16,154,6,1
146,0,60,2,16,51,7,1
147,0,19,2,14,80,3,0
148,0,75,2,14,22,2,1
149,1,63,1,14,127,3,9
150,1,66,2,14,21,0,0
151,0,64,1,16,22,7,1
152,0,69,1,16,98,6,1
153,1,46,2,16,41,3,1
154,0,58,2,10,109,5,0
155,1,51,3,14,143,9,1
156,1,30,1,16,83,2,1
157,1,42,3,10,29,9,1
158,0,33,3,10,77,6,1
159,0,69,2,14,68,8,0
160,1,58,2,10,130,10,1
161,1,29,2,10,107,3,0
162,1,41,1,10,131,5,0
163,1,22,1,14,72,6,0
164,0,22,2,12,19,2,9
165,0,69,1,14,24,4,0
166,1,30,1,14,73,3,1
167,0,67,2,16,76,6,1
168,0,52,2,16,153,4,1
169,1,35,1,14,38,10,0
170,1,62,1,14,23,10,1
171,0,57,2,14,94,5,1
172,0,57,1,16,77,7,9
173,0,51,2,14,92,3,1
174,0,65,1,12,154,2,0
175,0,58,3,16,102,8,1
176,0,31,1,12,15,5,1
177,0,46,1,12,26,9,1
178,1,50,1,10,111,0,0
179,1,41,2,14,148,6,0
180,0,27,2,14,32,3,1
181,0,48,1,12,18,7,1
182,1,36,1,14,38,5,0
183,1,33,3,14,129,10,0
184,0,53,2,12,93,5,0
185,1,39,1,16,75,6,1
186,1,33,2,14,62,2,1
187,1,72,1,16,76,8,1
188,0,39,3,16,142,6,9
189,0,32,3,10,65,6,1
190,0,57,3,12,62,6,0
191,0,45,1,12,26,6,1
192,1,39,3,16,90,5,9
193,0,38,2,14,153,5,0
194,0,35,2,12,16,6,0
195,0,53,2,12,122,3,1
196,1,18,3,14,160,1,0
197,1,54,1,16,78,0,1
198,1,30,3,14,40,1,0
199,0,44,2,16,77,6,1
200,1,46,1,12,151,4,0
201,0,57,3,16,59,6,1
202,1,49,1,16,87,5,1
203,0,28,2,14,35,0,1
204,0,59,1,14,140,2,0
205,1,31,1,16,35,1,0
206,1,70,1,14,21,0,1
207,1,56,2,12,18,7,1
208,1,63,1,16,34,4,1
209,1,51,2,10,18,6,1
210,1,69,1,10,159,4,1
211,0,41,1,12,80,4,0
212,1,56,2,16,67,2,9
213,0,60,1,12,40,2,1
214,0,48,3,12,110,6,1
215,1,24,1,14,17,4,1
216,0,73,1,10,89,3,1
217,1,73,2,10,72,10,1
218,0,30,3,16,115,7,1
219,1,22,1,16,156,0,0
220,1,38,1,16,43,0,9
221,1,52,1,16,16,8,1
222,1,28,2,12,26,1,9
223,1,63,2,12,60,5,1
224,1,20,3,12,38,3,1
225,1,53,3,14,18,8,0
226,1,22,3,14,34,1,1
227,1,51,2,16,24,1,1
228,0,44,1,16,29,5,1
229,1,25,1,14,75,4,1
230,1,55,1,14,25,1,1
231,0,44,2,14,24,2,1
232,0,65,1,16,58,2,1
233,0,61,1,14,30,5,1
234,1,61,2,12,22,6,1
235,1,44,2,16,95,9,1
236,0,21,3,14,101,4,1
237,1,64,2,10,133,10,1
238,0,44,3,12,104,9,1
239,1,23,1,16,80,4,9
240,0,49,1,16,69,2,0
241,0,31,3,14,61,8,9
242,1,51,3,14,24,10,1
243,0,32,2,14,18,7,0
244,0,27,2,10,34,1,1
245,1,23,1,14,160,0,0
246,1,45,2,10,20,9,1
247,1,70,2,12,38,1,1
248,1,20,3,12,22,5,0
249,1,58,3,16,85,9,1
250,0,32,1,14,110,6,0
251,1,24,1,16,154,3,0
252,0,68,1,14,60,7,1
253,0,59,1,12,55,7,1
254,0,63,1,16,67,7,0
255,0,64,1,16,32,4,0
256,0,36,2,10,129,6,1
257,1,32,1,16,108,3,0
258,1,48,3,14,87,6,1
259,1,27,3,16,71,5,0
260,0,67,3,10,100,6,1
261,1,22,1,12,63,1,1
262,0,44,3,16,43,8,1
263,0,57,1,12,50,7,1
264,0,37,2,10,32,3,1
265,0,54,2,14,130,7,1
266,0,40,2,16,25,0,1
267,1,62,2,14,29,7,1
268,1,67,3,10,92,9,1
269,0,27,3,10,82,8,1
270,0,61,3,12,83,9,1
271,0,38,2,12,87,0,1
272,0,65,1,14,159,2,1
273,1,19,1,14,52,4,0
274,0,35,3,14,89,4,1
275,0,34,2,16,39,3,1
276,0,52,2,10,41,5,1
277,0,40,2,14,23,2,1
278,1,74,1,16,52,7,0
279,1,32,3,16,16,7,0
280,1,55,2,12,150,5,0
281,0,54,2,14,36,3,1
282,0,44,1,16,22,3,1
283,0,59,1,10,25,7,1
284,0,25,2,12,28,3,0
285,0,55,3,16,76,7,1
286,1,19,3,14,15,0,1
287,1,43,1,10,42,7,0
288,1,62,1,10,158,9,0
289,0,35,1,16,16,2,1
290,1,26,2,12,40,3,1
291,1,62,2,10,33,4,9
292,0,31,2,12,33,3,1
293,1,47,1,16,55,1,0
294,0,41,2,12,35,7,1
295,1,63,2,16,79,1,1
296,0,35,2,12,21,4,0
297,0,45,1,14,38,2,0
298,1,52,2,16,101,6,0
299,1,32,1,10,159,1,9
300,1,59,2,14,27,1,0
301,0,47,1,14,85,7,0
302,1,29,1,16,29,4,0
303,1,68,1,16,94,7,1
304,1,58,1,16,33,10,1
305,0,32,3,16,48,6,1
306,0,54,1,16,20,4,1
307,0,33,2,14,62,0,1
308,0,60,3,16,127,7,1
309,0,35,2,10,27,3,0
310,1,54,1,14,34,6,0
311,1,29,2,16,25,1,0
312,0,24,2,10,145,6,0
313,1,45,2,12,35,9,1
314,1,30,2,12,23,4,1
315,1,19,2,12,62,3,1
316,1,63,3,12,55,6,1
317,0,61,2,10,22,0,1
318,0,38,2,10,21,0,0
319,0,66,2,10,16,2,1
320,0,66,1,16,19,5,1
321,0,27,1,16,77,7,1
322,0,40,2,14,31,3,0
323,1,45,3,14,137,9,0
324,1,63,2,14,144,0,0
325,0,30,1,10,16,0,0
326,0,39,2,10,15,6,1
327,0,61,2,10,24,4,1
328,1,66,2,16,71,5,1
329,0,72,2,12,56,4,1
330,0,68,1,14,101,4,1
331,0,21,2,12,70,2,1
332,1,57,3,10,65,9,1
333,0,42,2,12,54,3,1
334,0,24,3,14,64,8,1
335,0,67,1,14,35,8,0
336,0,72,2,10,16,7,1
337,1,56,3,16,31,10,1
338,0,44,2,10,123,6,0
339,1,71,2,12,99,9,1
340,1,54,2,10,19,8,9
341,1,73,1,10,87,7,0
342,0,43,3,12,19,10,0
343,1,31,3,16,19,2,0
344,0,52,2,16,25,7,1
345,1,30,3,16,145,7,1
346,1,27,3,10,63,6,9
347,0,72,1,10,34,3,0
348,1,31,1,14,59,2,9
349,1,39,2,16,24,0,0
350,1,63,1,14,111,0,1
351,0,41,2,16,33,0,0
352,1,58,1,14,79,3,9
353,1,32,2,10,90,2,9
354,1,36,3,16,86,10,1
355,1,64,1,16,28,6,0
356,0,62,1,16,18,5,1
357,0,62,2,16,44,7,0
358,1,46,2,16,30,6,1
359,1,69,1,14,110,2,1
360,1,38,3,14,84,10,1
361,1,22,1,10,32,5,1
362,0,30,2,16,86,9,0
363,1,30,1,16,31,8,1
364,0,23,1,14,76,1,0
365,1,61,2,14,75,8,1
366,0,70,1,14,39,3,1
367,1,69,1,14,39,6,9
368,1,22,3,12,60,9,1
369,0,48,1,16,35,7,9
370,1,21,3,14,148,2,1
371,0,70,2,10,21,7,1
372,1,45,1,10,150,4,9
373,0,54,1,10,41,8,9
374,0,68,2,16,24,5,9
375,1,46,1,12,76,7,0
376,0,40,2,14,24,1,0
377,1,42,1,10,70,5,1
378,1,42,1,12,62,6,0
379,1,70,3,10,92,9,1
380,1,34,3,10,74,7,9
381,1,43,1,14,142,4,0
382,0,28,1,12,66,2,0
383,0,43,1,10,90,3,1
384,0,34,3,16,85,8,1
385,0,38,2,16,50,4,0
386,1,24,1,16,139,1,0
387,1,70,1,16,42,6,9
388,0,50,2,14,88,3,1
389,1,32,3,12,16,7,1
390,1,23,1,16,23,1,1
391,0,29,1,10,16,2,9
392,0,67,2,12,24,5,0
393,1,24,3,16,22,5,1
394,0,37,2,12,70,5,1
395,1,21,3,12,34,3,9
396,0,67,1,16,86,6,1
397,0,56,2,12,39,6,1
398,0,50,3,14,124,7,1
399,1,64,2,16,35,3,1
400,1,65,1,14,144,6,9
401,0,27,1,10,125,0,1
402,0,32,2,10,122,5,0
403,1,34,3,16,67,3,9
404,0,66,3,16,60,9,1
405,0,27,1,16,29,8,1
406,0,24,2,16,51,5,0
407,0,56,1,12,132,4,1
408,1,39,1,16,56,4,0
409,0,22,1,10,26,2,1
410,0,45,1,10,79,7,0
411,0,27,1,12,24,2,9
412,1,37,1,14,54,3,1
413,0,61,1,14,39,3,0
414,1,43,2,16,89,6,9
415,1,53,2,12,37,6,1
416,1,20,2,14,73,2,1
417,1,36,3,10,32,8,9
418,0,43,2,16,160,5,1
419,1,60,3,12,63,4,1
420,0,36,1,16,37,6,1
421,1,28,1,16,45,2,0
422,0,23,2,14,35,7,0
423,1,55,1,10,88,7,1
424,1,50,1,14,66,3,1
425,0,60,2,14,30,6,0
426,1,38,2,14,34,8,1
427,1,37,1,14,52,10,0
428,1,54,3,10,96,10,1
429,1,30,3,12,49,9,1
430,0,28,2,16,21,0,9
431,0,35,2,14,18,2,0
432,1,61,2,16,21,2,1
433,1,59,2,14,18,8,1
434,1,26,3,10,39,5,1
435,1,52,1,16,142,7,0
436,1,23,3,10,157,9,1
437,0,19,2,14,22,3,0
438,0,69,1,16,91,8,1
439,1,25,2,16,37,4,1
440,1,34,1,10,50,4,0
441,1,29,3,10,21,9,9
442,0,27,2,14,28,7,1
443,0,26,1,10,103,3,1
444,1,37,1,16,35,4,0
445,1,46,3,14,36,3,1
446,0,37,2,10,117,3,1
447,1,45,1,14,17,6,1
448,0,73,2,14,151,7,0
449,1,22,1,10,29,3,1
450,0,39,2,16,36,1,1
451,1,38,3,16,43,8,0
452,1,47,3,14,68,6,9
453,1,45,3,14,37,10,9
454,1,25,1,14,77,2,1
455,0,40,2,14,70,2,1
456,0,71,2,10,39,4,9
457,0,53,1,10,103,5,9
458,0,71,2,16,25,2,1
459,1,71,1,14,36,9,9
460,0,27,1,12,39,5,1
461,0,57,2,14,74,6,1
462,0,38,2,10,24,1,1
463,0,36,1,16,39,1,0
464,0,65,1,10,35,6,0
465,0,53,3,14,78,7,1
466,0,47,3,12,19,3,1
467,0,56,1,14,43,5,1
468,0,59,2,14,46,3,0
469,0,33,1,12,96,1,0
470,1,58,1,16,16,7,0
471,1,39,1,16,17,1,1
472,0,74,1,10,31,5,1
473,0,23,1,10,22,7,0
474,0,53,1,14,35,7,0
475,0,54,3,16,96,10,1
476,0,54,1,10,27,6,1
477,0,57,2,16,34,8,1
478,0,68,1,14,92,7,1
479,1,54,1,16,38,6,1
480,1,36,2,10,131,0,1
481,1,21,2,14,54,3,1
482,1,67,1,10,36,9,1
483,0,36,1,14,124,3,1
484,0,62,1,16,116,4,1
485,0,66,1,14,69,6,0
486,0,27,1,10,33,3,0
487,0,58,1,16,52,7,9
488,0,72,1,14,158,10,1
489,0,38,3,12,29,6,1
490,0,50,1,14,75,3,1
491,1,56,2,16,43,4,1
492,0,57,1,16,29,3,1
493,1,32,2,10,77,7,1
494,0,68,1,14,146,5,1
495,0,36,1,12,33,8,1
496,1,42,2,14,101,5,1
497,1,26,2,12,25,6,0
498,0,48,1,14,80,8,0
499,0,62,2,16,16,4,0
500,0,52,2,14,27,5,1
