COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Location
120424262,STAB  ,HOMICIDE,01xx,B2,288,07/10/2012 01:54:00 PM,Knife,No,No,Day,2012,7,Tuesday,Part One,767867.9908,2945540.519,MALCOLM X BL,,"(42.32997135, -71.08690455)"
120437067,PSHOT ,HOMICIDE,01xx,D4,161,07/16/2012 02:32:00 AM,Unarmed,Yes,No,Last,2012,7,Monday,Part One,773514.0605,2951649.023,SHAWMUT AV,HERALD ST,"(42.34665634, -71.06590956)"
120437148,PSHOT ,HOMICIDE,01xx,D4,161,07/16/2012 02:32:00 AM,Unarmed,Yes,No,Last,2012,7,Monday,Part One,773535.2876,2951727.483,SHAWMUT AV,HERALD ST,"(42.34687135, -71.06582957)"
120460288,PSHOT ,HOMICIDE,01xx,C11,357,07/25/2012 11:59:00 PM,Unarmed,Yes,No,Last,2012,7,Wednesday,Part One,772553.4617,2934410.452,DAKOTA ST,,"(42.29936636, -71.06978457)"
120464494,ALARMM,HOMICIDE,01xx,B3,470,07/27/2012 07:31:00 PM,Unarmed,Yes,No,First,2012,7,Friday,Part One,764332.3102,2925706.975,ITASCA ST,,"(42.27559322, -71.10032375)"
120472210,FIREB ,HOMICIDE,01xx,D14,938,07/31/2012 08:59:00 AM,Other,No,No,Day,2012,7,Tuesday,Part One,752693.6724,2951062.621,FIDELIS WY,,"(42.3453122, -71.14293624)"
120473784,STAB  ,HOMICIDE,01xx,B3,476,07/31/2012 09:24:00 PM,Unarmed,No,No,First,2012,7,Tuesday,Part One,766106.3913,2923092.665,BLUE HILL AV,,"(42.26839636, -71.09381455)"
120500089,SHOT  ,HOMICIDE,01xx,E18,818,08/12/2012 03:15:00 AM,Firearm,Yes,No,Last,2012,8,Sunday,Part One,761024.1098,2928229.677,CANTERBURY ST,,"(42.28255758, -71.11250516)"
120501456,PSHOT ,HOMICIDE,01xx,B3,456,08/12/2012 09:22:00 PM,Unarmed,Yes,No,First,2012,8,Sunday,Part One,769520.6679,2934702.57,HARLEM ST,,"(42.30020938, -71.08098959)"
120501716,SHOT  ,HOMICIDE,01xx,B3,456,08/12/2012 09:22:00 PM,Unarmed,Yes,No,First,2012,8,Sunday,Part One,769520.6679,2934702.57,HARLEM ST,,"(42.30020938, -71.08098959)"
120501720,SHOT  ,HOMICIDE,01xx,B3,456,08/12/2012 09:22:00 PM,Unarmed,Yes,No,First,2012,8,Sunday,Part One,769520.6679,2934702.57,HARLEM ST,,"(42.30020938, -71.08098959)"
120507531,STAB  ,HOMICIDE,01xx,B2,282,08/15/2012 02:43:00 PM,Knife,No,No,Day,2012,8,Wednesday,Part One,768830.7785,2944885.93,WARREN ST,,"(42.32816228, -71.08335584)"
120542700,SHOT  ,HOMICIDE,01xx,B3,437,08/31/2012 01:06:00 AM,Firearm,Yes,No,Last,2012,8,Friday,Part One,770357.0432,2930789.858,SOUTHERN AV,,"(42.28946136, -71.07796956)"
120567321,SHOT  ,HOMICIDE,01xx,B3,451,09/10/2012 06:39:00 PM,Firearm,Yes,No,First,2012,9,Monday,Part One,771569.3712,2932260.569,WHEATLAND AV,,"(42.29348053, -71.07346187)"
120567543,SHOTS ,HOMICIDE,01xx,B3,410,09/10/2012 08:38:00 PM,Unarmed,Yes,No,First,2012,9,Monday,Part One,771358.7331,2924985.937,SANFORD ST,,"(42.27352136, -71.07437456)"
120608837,SHOT  ,HOMICIDE,01xx,C11,352,09/27/2012 07:02:00 PM,Unarmed,Yes,No,First,2012,9,Thursday,Part One,773446.9064,2934810.372,GENEVA AV,,"(42.30045135, -71.06647456)"
120617658,SHOT  ,HOMICIDE,01xx,B2,308,10/01/2012 04:26:00 PM,Firearm,Yes,No,First,2012,10,Monday,Part One,767808.8692,2941926.166,BOWER ST,,"(42.3200542, -71.08718788)"
120618323,SHOT  ,HOMICIDE,01xx,C11,358,10/01/2012 10:03:00 PM,Unarmed,Yes,No,First,2012,10,Monday,Part One,774299.869,2933863.576,PARK ST,,"(42.29784135, -71.06333956)"
120626043,PSHOT ,HOMICIDE,01xx,D4,903,10/05/2012 02:02:00 AM,Firearm,Yes,No,Last,2012,10,Friday,Part One,769284.6658,2947795.935,TROTTER CT,,"(42.33614135, -71.08162456)"
120628683,STAB  ,HOMICIDE,01xx,C11,352,10/06/2012 01:11:00 AM,Unarmed,No,No,Last,2012,10,Saturday,Part One,774810.2974,2934852.339,CHARLES ST,,"(42.30054739, -71.06143409)"
120654057,SHOT  ,HOMICIDE,01xx,C11,362,10/17/2012 11:05:00 AM,Firearm,Yes,No,Day,2012,10,Wednesday,Part One,772633.9537,2932051.247,LYNDHURST ST,,"(42.29289146, -71.06953105)"
120654995,SHOTS ,HOMICIDE,01xx,C6,179,10/17/2012 06:44:00 PM,Unarmed,Yes,No,First,2012,10,Wednesday,Part One,772322.8506,2946358.797,SOUTHAMPTON ST,,"(42.33215635, -71.07041456)"
120664600,PSHOT ,HOMICIDE,01xx,B3,435,10/22/2012 01:43:00 AM,Firearm,Yes,No,Last,2012,10,Monday,Part One,770602.2625,2929901.88,WHITMAN ST,,"(42.28702136, -71.07707955)"
120679509,SHOT  ,HOMICIDE,01xx,D4,285,10/28/2012 03:38:00 AM,Firearm,Yes,No,Last,2012,10,Sunday,Part One,768212.2151,2947878.162,TREMONT ST,,"(42.33638135, -71.08558955)"
120729028,SDNDTH,HOMICIDE,01xx,D14,769,11/19/2012 05:30:00 PM,Unarmed,Yes,No,First,2012,11,Monday,Part One,749943.6877,2953822.817,LEICESTER ST,,"(42.35291742, -71.15306708)"
120747133,PSHOT ,HOMICIDE,01xx,B2,182,11/28/2012 02:44:00 PM,Unarmed,Yes,No,Day,2012,11,Wednesday,Part One,772686.0312,2942710.898,BATCHELDER ST,LONGMEADOW ST,"(42.32214135, -71.06913957)"
120746779,SHOT  ,HOMICIDE,01xx,B2,182,11/28/2012 02:44:00 PM,Unarmed,Yes,No,Day,2012,11,Wednesday,Part One,772686.0312,2942710.898,BATCHELDER ST,LONGMEADOW ST,"(42.32214135, -71.06913957)"
120755994,IVPER ,HOMICIDE,01xx,C6,172,12/02/2012 07:05:00 AM,Other,No,No,Last,2012,12,Sunday,Part One,772216.8065,2946739.535,BRADSTON ST,,"(42.33320257, -71.07079965)"
120774522,PSHOT ,HOMICIDE,01xx,B2,265,12/11/2012 01:20:00 AM,Unarmed,Yes,No,Last,2012,12,Tuesday,Part One,769621.2376,2942786.674,COPELAND ST,,"(42.32239121, -71.08047086)"
120781183,SHOTS ,HOMICIDE,01xx,B3,446,12/13/2012 08:35:00 PM,Firearm,Yes,No,First,2012,12,Thursday,Part One,770466.814,2934192.062,ELMONT ST,,"(42.29879571, -71.07750159)"
120784361,MVPED1,HOMICIDE,01xx,B3,431,12/15/2012 04:03:00 AM,Other,No,No,Last,2012,12,Saturday,Part One,767577.2433,2929588.253,WOODROW AV,,"(42.28620136, -71.08826456)"
120784774,SHOT  ,HOMICIDE,01xx,D4,275,12/15/2012 10:55:00 AM,Firearm,Yes,No,Day,2012,12,Saturday,Part One,768752.2459,2947275.609,WINDSOR ST,,"(42.3347207, -71.08360311)"
120790451,REQP  ,HOMICIDE,01xx,D4,618,12/18/2012 07:22:00 AM,Unarmed,No,No,Last,2012,12,Tuesday,Part One,766538.0794,2949874.403,FENWAY,,"(42.34188125, -71.09174606)"
120805825,PSHOT ,HOMICIDE,01xx,E5,941,12/25/2012 08:29:00 PM,Firearm,Yes,No,First,2012,12,Tuesday,Part One,758738.1691,2931062.621,BRADEEN ST,,"(42.29035956, -71.12090609)"
120810012,PSHOT ,HOMICIDE,01xx,B2,312,12/28/2012 01:38:00 AM,Firearm,Yes,No,Last,2012,12,Friday,Part One,767083.2608,2940875.727,HAROLD ST,HARRISHOF ST,"(42.31718136, -71.08988956)"
130000513,STAB  ,HOMICIDE,01xx,D14,800,01/01/2013 02:40:00 AM,Unarmed,No,No,Last,2013,1,Tuesday,Part One,756475.611,2954606.095,PRATT ST,,"(42.35499132, -71.12888958)"
130012613,SHOT  ,HOMICIDE,01xx,C6,212,01/07/2013 02:45:00 AM,Unarmed,Yes,No,Last,2013,1,Monday,Part One,778645.4804,2948760.285,W 2ND ST,,"(42.33865635, -71.04698456)"
130060417,SDNDTH,HOMICIDE,01xx,E5,563,01/29/2013 06:56:00 PM,Unarmed,Yes,No,First,2013,1,Tuesday,Part One,758454.9082,2930961.974,FAWNDALE RD,,"(42.29008683, -71.12195463)"
130099861,SHOT  ,HOMICIDE,01xx,B3,943,02/17/2013 02:35:00 AM,Firearm,Yes,No,Last,2013,2,Sunday,Part One,769479.2854,2926096.117,WOODRUFF WY,,"(42.27659329, -71.08129872)"
130132638,SDNDTH,HOMICIDE,01xx,B2,181,03/05/2013 02:44:00 PM,Other,Yes,No,Day,2013,3,Tuesday,Part One,772176.6449,2943708.681,LANGDON ST,,"(42.32488635, -71.07100456)"
130141150,SHOT  ,HOMICIDE,01xx,C11,332,03/09/2013 06:34:00 PM,Firearm,Yes,No,First,2013,3,Saturday,Part One,770205.597,2936363.098,RONALD ST,,"(42.3047567, -71.07842747)"
130189432,SHOT  ,HOMICIDE,01xx,E13,583,03/31/2013 08:27:00 PM,Unarmed,Yes,No,First,2013,3,Sunday,Part One,762934.6269,2943751.511,MINDEN ST,,"(42.32512635, -71.10517955)"
130227483,SHOT  ,HOMICIDE,01xx,B2,281,04/17/2013 08:32:00 PM,Unarmed,Yes,No,First,2013,4,Wednesday,Part One,769844.413,2945028.173,DUDLEY ST,,"(42.32853895, -71.07960477)"
130232192,PSHOT ,HOMICIDE,01xx,B2,296,04/20/2013 01:35:00 AM,Unarmed,Yes,No,Last,2013,4,Saturday,Part One,769789.8386,2942944.26,COPELAND ST,,"(42.32282135, -71.07984456)"
130250794,SHOT  ,HOMICIDE,01xx,B2,325,04/28/2013 07:48:00 PM,Unarmed,Yes,No,First,2013,4,Sunday,Part One,771316.8572,2939612.229,WAYLAND ST,,"(42.31365733, -71.07425954)"
130260696,PSHOT ,HOMICIDE,01xx,B2,911,05/03/2013 12:42:00 AM,Firearm,Yes,No,Last,2013,5,Friday,Part One,766005.048,2946929.146,PRENTISS ST,,"(42.33380635, -71.09376955)"
130261802,PSHOT ,HOMICIDE,01xx,B2,311,05/03/2013 01:34:00 PM,Unarmed,Yes,No,Day,2013,5,Friday,Part One,769074.3844,2940791.704,WARREN ST,,"(42.31692428, -71.08252908)"
130262533,PSHOT ,HOMICIDE,01xx,B2,310,05/03/2013 01:34:00 PM,Unarmed,Yes,No,Day,2013,5,Friday,Part One,769074.3844,2940791.704,WARREN ST,,"(42.31692428, -71.08252908)"
130272131,SHOT  ,HOMICIDE,01xx,A15,900,05/07/2013 10:18:00 PM,Firearm,Yes,No,First,2013,5,Tuesday,Part One,775269.1197,2963565.753,MONUMENT ST,,"(42.37933134, -71.05918956)"
130292025,REQPE ,HOMICIDE,01xx,E13,912,05/16/2013 01:02:00 PM,Unarmed,No,No,Day,2013,5,Thursday,Part One,764574.4058,2943747.808,HEATH ST,,"(42.3250952, -71.09911591)"
130318443,SHOT  ,HOMICIDE,01xx,B2,920,05/27/2013 08:13:00 PM,Unarmed,Yes,No,First,2013,5,Monday,Part One,767425.3056,2937528.311,ELM HILL AV,,"(42.30799135, -71.08868456)"
130330269,PSHOT ,HOMICIDE,01xx,B2,304,06/01/2013 03:20:00 PM,Other,Yes,No,Day,2013,6,Saturday,Part One,766167.044,2940561.799,WALNUT AV,WESTMINSTER AV,"(42.31633195, -71.09328272)"
130341422,SHOT  ,HOMICIDE,01xx,E18,479,06/05/2013 11:50:00 PM,Firearm,Yes,No,Last,2013,6,Wednesday,Part One,762880.5122,2924209.798,CUMMINS HY,,"(42.2715034, -71.1057137)"
130358316,SHOT  ,HOMICIDE,01xx,B3,944,06/12/2013 09:45:00 PM,Firearm,Yes,No,First,2013,6,Wednesday,Part One,768349.27,2930926.431,AMES ST,,"(42.28986314, -71.08538741)"
130364258,SHOT  ,HOMICIDE,01xx,B3,468,06/15/2013 12:51:00 PM,Firearm,Yes,No,Day,2013,6,Saturday,Part One,765433.034,2928049.971,WELLINGTON HILL ST,,"(42.28200834, -71.09621561)"
130380142,SHOT  ,HOMICIDE,01xx,B2,328,06/22/2013 04:17:00 AM,Firearm,Yes,No,Last,2013,6,Saturday,Part One,771117.3727,2938120.379,INTERVALE ST,,"(42.30956635, -71.07502456)"
130380400,PSHOT ,HOMICIDE,01xx,B2,328,06/22/2013 04:18:00 AM,Firearm,Yes,No,Last,2013,6,Saturday,Part One,771117.3727,2938120.379,INTERVALE ST,,"(42.30956635, -71.07502456)"
130380401,PSHOT ,HOMICIDE,01xx,B2,328,06/22/2013 04:18:00 AM,Firearm,Yes,No,Last,2013,6,Saturday,Part One,771117.3727,2938120.379,INTERVALE ST,,"(42.30956635, -71.07502456)"
130391423,IVPREM,HOMICIDE,01xx,C6,226,06/26/2013 05:52:00 PM,Unarmed,No,No,First,2013,6,Wednesday,Part One,782071.9089,2947364.759,E 4TH ST,,"(42.33477635, -71.03433957)"
130449396,PSHOT ,HOMICIDE,01xx,B2,312,07/20/2013 01:37:00 AM,Firearm,Yes,No,Last,2013,7,Saturday,Part One,767047.292,2940762.583,HAROLD ST,,"(42.31687135, -71.09002455)"
130457691,UNK   ,HOMICIDE,01xx,E18,537,07/23/2013 04:04:00 PM,Unarmed,No,No,First,2013,7,Tuesday,Part One,753385.9298,2925129.19,ENNEKING PY,E BOUNDARY RD,"(42.27414136, -71.14077954)"
130476732,PSHOT ,HOMICIDE,01xx,D4,285,07/31/2013 01:27:00 PM,Firearm,Yes,No,Day,2013,7,Wednesday,Part One,768077.5159,2947777.29,TREMONT ST,,"(42.33610635, -71.08608955)"
130478691,UNK   ,HOMICIDE,01xx,A7,26,08/01/2013 09:21:00 AM,Unarmed,No,No,Day,2013,8,Thursday,Part One,780356.2099,2964443.551,BORDER ST,,"(42.38166634, -71.04034456)"
130510810,SDNDTH,HOMICIDE,01xx,B2,288,08/14/2013 02:37:00 PM,Other,No,No,Day,2013,8,Wednesday,Part One,768592.5333,2945598.052,WASHINGTON ST,,"(42.33011956, -71.08422404)"
130531350,SHOT  ,HOMICIDE,01xx,D4,134,08/22/2013 11:09:00 PM,Firearm,Yes,No,First,2013,8,Thursday,Part One,770693.2587,2952983.224,BOYLSTON ST,,"(42.35035635, -71.07631956)"
130564230,SHOT  ,HOMICIDE,01xx,B3,427,09/05/2013 06:02:00 PM,Firearm,Yes,No,First,2013,9,Thursday,Part One,767313.4676,2927048.778,NORFOLK ST,,"(42.27923636, -71.08928456)"
130569550,SHOT  ,HOMICIDE,01xx,B2,330,09/07/2013 09:43:00 PM,Firearm,Yes,No,First,2013,9,Saturday,Part One,768685.5334,2937223.637,BLUE HILL AV,,"(42.30713854, -71.08403115)"
130586768,SHOT  ,HOMICIDE,01xx,E5,564,09/14/2013 11:48:00 PM,Firearm,Yes,No,Last,2013,9,Saturday,Part One,759063.763,2931560.339,ARCHDALE RD,,"(42.29172136, -71.11969454)"
130629342,SHOT  ,HOMICIDE,01xx,B2,182,10/02/2013 10:18:00 PM,Firearm,Yes,No,First,2013,10,Wednesday,Part One,772070.9236,2942671.548,ALBION ST,,"(42.32204187, -71.07141477)"
130663609,SHOT  ,HOMICIDE,01xx,B2,318,10/17/2013 09:27:00 PM,Unarmed,Yes,No,First,2013,10,Thursday,Part One,766573.4054,2938340.53,HUMBOLDT AV,,"(42.31023135, -71.09181955)"
