COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Location
130729199,SHOT  ,HOMICIDE,01xx,B3,435,11/16/2013 10:52:00 PM,Firearm,Yes,No,First,2013,11,Saturday,Part One,770602.2625,2929901.88,WHITMAN ST,,"(42.28702136, -71.07707955)"
130730599,STAB  ,HOMICIDE,01xx,C6,217,11/17/2013 04:56:00 PM,Knife,No,No,First,2013,11,Sunday,Part One,777471.4752,2946562.049,DORCHESTER ST,,"(42.33264135, -71.05136957)"
130786345,PSHOT ,HOMICIDE,01xx,B3,465,12/14/2013 01:45:00 AM,Firearm,Yes,No,Last,2013,12,Saturday,Part One,766521.8038,2929615.983,HAVELOCK ST,,"(42.28629136, -71.09216455)"
130809377,SHOT  ,HOMICIDE,01xx,B3,441,12/25/2013 04:06:00 AM,Firearm,Yes,No,Last,2013,12,Wednesday,Part One,768876.8227,2932484.439,WALES ST,,"(42.29413136, -71.08340955)"
140017623,STAB  ,HOMICIDE,01xx,E5,822,01/09/2014 05:56:00 PM,Other,No,No,First,2014,1,Thursday,Part One,752039.0539,2918586.099,MARGARETTA DR,,"(42.25620202, -71.1458565)"
140018082,SHOT  ,HOMICIDE,01xx,E5,556,01/09/2014 11:10:00 PM,Unarmed,Yes,No,First,2014,1,Thursday,Part One,758802.7612,2927279.038,ROWE ST,ROWE CT,"(42.27997636, -71.12072955)"
140027818,PSHOT ,HOMICIDE,01xx,D4,285,01/14/2014 05:57:00 PM,Firearm,Yes,No,First,2014,1,Tuesday,Part One,768545.4537,2948071.468,TREMONT ST,,"(42.33690734, -71.08435358)"
140028842,SHOT  ,HOMICIDE,01xx,B3,444,01/15/2014 09:28:00 AM,Firearm,No,No,Day,2014,1,Wednesday,Part One,768807.2851,2933526.475,ESMOND ST,,"(42.2969917, -71.08364777)"
140036877,SHOT  ,HOMICIDE,01xx,B3,428,01/18/2014 08:12:00 PM,Firearm,Yes,No,First,2014,1,Saturday,Part One,766377.004,2927355.869,BLUE HILL AV,EVELYN ST,"(42.28009137, -71.09273956)"
140048871,SHOT  ,HOMICIDE,01xx,B3,432,01/24/2014 06:23:00 PM,Firearm,Yes,No,First,2014,1,Friday,Part One,769114.1966,2930419.321,CALLENDER ST,,"(42.28846136, -71.08256956)"
140053352,SHOT  ,HOMICIDE,01xx,C11,393,01/26/2014 09:53:00 PM,Firearm,Yes,No,First,2014,1,Sunday,Part One,774114.0393,2929645.806,DORCHESTER AV,,"(42.28627016, -71.06410611)"
140054670,PSHOT ,HOMICIDE,01xx,E18,481,01/27/2014 02:43:00 AM,Firearm,Yes,No,Last,2014,1,Monday,Part One,764845.1251,2922805.789,ROSEWOOD ST,,"(42.26762554, -71.09847937)"
140053643,PSHOT ,HOMICIDE,01xx,E18,481,01/27/2014 02:43:00 AM,Unarmed,Yes,No,Last,2014,1,Monday,Part One,764845.1251,2922805.789,ROSEWOOD ST,,"(42.26762554, -71.09847937)"
140078533,PSHOT ,HOMICIDE,01xx,B3,466,02/07/2014 11:37:00 AM,Firearm,Yes,No,Day,2014,2,Friday,Part One,766122.8443,2929780.182,MORTON ST,,"(42.28674716, -71.09363606)"
140107585,SHOT  ,HOMICIDE,01xx,B3,474,02/20/2014 11:36:00 PM,Firearm,Yes,No,First,2014,2,Thursday,Part One,763842.6228,2925044.406,ITASCA ST,,"(42.27378136, -71.10214456)"
140112356,SHOTS ,HOMICIDE,01xx,C6,187,02/23/2014 12:41:00 AM,Firearm,Yes,No,Last,2014,2,Sunday,Part One,775356.0696,2943771.932,BOSTON ST,,"(42.32501543, -71.05924631)"
140126163,PSHOT ,HOMICIDE,01xx,C6,913,03/01/2014 02:48:00 AM,Knife,No,No,Last,2014,3,Saturday,Part One,778313.0768,2941944.941,MT VERNON ST,,"(42.31995965, -71.04834749)"
140126290,REQP  ,HOMICIDE,01xx,C11,388,03/01/2014 05:29:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part One,772203.2275,2929468.745,WASHINGTON ST,,"(42.28581087, -71.071171)"
140155763,IVPER ,HOMICIDE,01xx,E5,732,03/14/2014 09:01:00 AM,Other,Yes,No,Day,2014,3,Friday,Part One,747187.226,2928128.614,PERHAM ST,,"(42.28244137, -71.1636395)"
140193419,SHOT  ,HOMICIDE,01xx,B2,901,03/31/2014 11:48:00 AM,Firearm,Yes,No,Day,2014,3,Monday,Part One,765187.2629,2946613.681,SMITH ST,,"(42.33295135, -71.09679955)"
140215331,SHOT  ,HOMICIDE,01xx,C6,214,04/09/2014 07:56:00 PM,Unarmed,Yes,No,First,2014,4,Wednesday,Part One,778452.0494,2947252.35,W 5TH ST,DORCHESTER ST,"(42.33452135, -71.04772957)"
140221046,UNK   ,HOMICIDE,01xx,A7,26,04/12/2014 06:58:00 AM,Other,No,No,Last,2014,4,Saturday,Part One,780467.6477,2963068.424,BORDER ST,,"(42.37789134, -71.03995957)"
140225212,SHOT  ,HOMICIDE,01xx,B2,295,04/14/2014 01:01:00 AM,Unarmed,Yes,No,Last,2014,4,Monday,Part One,768496.9319,2943823.482,DABNEY ST,REGENT ST,"(42.32525135, -71.08460956)"
140268313,SHOT  ,HOMICIDE,01xx,B3,423,05/02/2014 03:13:00 PM,Unarmed,Yes,No,Day,2014,5,Friday,Part One,767820.3537,2923914.448,GLADESIDE AV,,"(42.27062882, -71.08746753)"
140284375,SHOTS ,HOMICIDE,01xx,B2,237,05/08/2014 11:00:00 PM,Other,Yes,No,First,2014,5,Thursday,Part One,774159.445,2941907.062,CAWFIELD ST,,"(42.31991504, -71.06370653)"
140307980,PSHOT ,HOMICIDE,01xx,D4,273,05/18/2014 04:27:00 AM,Firearm,Yes,No,Last,2014,5,Sunday,Part One,769187.3158,2948626.35,CAMDEN ST,TREMONT ST,"(42.33842135, -71.08196956)"
140316255,SHOT  ,HOMICIDE,01xx,B2,184,05/21/2014 01:26:00 PM,Unarmed,Yes,No,Day,2014,5,Wednesday,Part One,772917.369,2941352.759,DUDLEY ST,HUMPHREYS ST,"(42.31841135, -71.06830957)"
140357255,SHOTS ,HOMICIDE,01xx,C11,244,06/06/2014 08:40:00 PM,Unarmed,Yes,No,First,2014,6,Friday,Part One,776059.7467,2940891.48,DORCHESTER AV,TAFT ST,"(42.31710136, -71.05669957)"
140362516,SHOT  ,HOMICIDE,01xx,B2,312,06/08/2014 11:30:00 PM,Unarmed,Yes,No,First,2014,6,Sunday,Part One,767047.292,2940762.583,HAROLD ST,,"(42.31687135, -71.09002455)"
142001185,FIGHT,HOMICIDE,01xx,A1,0,06/20/2014 05:20:00 PM,Unarmed,No,No,First,2014,6,Friday,Part One,775246.1256,2956247.881,CAMBRIDGE ST,,"(42.35925134, -71.05941456)"
142001655,PSHOT,HOMICIDE,01xx,E13,0,06/22/2014 01:47:00 AM,Unarmed,Yes,No,Last,2014,6,Sunday,Part One,764137.3658,2940424.442,SCHOOL ST,ARCADIA ST,"(42.31598136, -71.10078955)"
142004026,PSHOT,HOMICIDE,01xx,D4,0,06/29/2014 01:50:00 AM,Unarmed,Yes,No,Last,2014,6,Sunday,Part One,773089.8881,2951000.739,CASTLE CT,E BERKELEY ST,"(42.34488335, -71.06749079)"
142004189,IVPER,HOMICIDE,01xx,A7,0,06/29/2014 01:53:00 PM,Unarmed,Yes,No,Day,2014,6,Sunday,Part One,787945.8755,2966493.185,BRANDYWYNE DR,,"(42.38717486, -71.01221059)"
142004538,PSHOT,HOMICIDE,01xx,E18,0,06/30/2014 02:07:00 PM,Unarmed,Yes,No,Day,2014,6,Monday,Part One,765292.7338,2921791.236,EDGEWATER DR,,"(42.26483573, -71.09684339)"
142008830,FDBODY,HOMICIDE,01xx,E13,0,07/13/2014 06:00:00 PM,Other,No,No,First,2014,7,Sunday,Part One,764776.2479,2942980.292,COLUMBUS AV,,"(42.3229865, -71.09838289)"
142010608,PSHOT,HOMICIDE,01xx,D4,0,07/19/2014 02:44:00 AM,Firearm,Yes,No,Last,2014,7,Saturday,Part One,770969.6476,2949701.541,AGUADILLA ST,,"(42.34134755, -71.07535754)"
142015053,REQP,HOMICIDE,01xx,C6,0,08/01/2014 06:30:00 AM,Unarmed,No,No,Last,2014,8,Friday,Part One,777398.0803,2945349.943,COLUMBIA RD,,"(42.32931635, -71.05166457)"
142018477,PSHOT,HOMICIDE,01xx,B2,0,08/12/2014 09:32:00 PM,Firearm,Yes,No,First,2014,8,Tuesday,Part One,770118.7222,2938007.273,DEVON ST,,"(42.30926958, -71.0787186)"
142022091,PSHOT,HOMICIDE,01xx,B3,0,08/23/2014 08:17:00 AM,Firearm,Yes,No,Day,2014,8,Saturday,Part One,768151.5486,2934751.268,BLUE HILL AV,CHARLOTTE ST,"(42.30036136, -71.08604956)"
142024879,SHOTS,HOMICIDE,01xx,C11,0,08/31/2014 09:03:00 PM,Firearm,Yes,No,First,2014,8,Sunday,Part One,772014.9224,2933935.486,CLAYBOURNE ST,,"(42.29807047, -71.07178402)"
142026030,CARDIA,HOMICIDE,01xx,B2,0,09/04/2014 09:37:00 AM,Unarmed,No,No,Day,2014,9,Thursday,Part One,769616.463,2938405.007,DEVON ST,,"(42.31036777, -71.08056819)"
142026639,PSHOT,HOMICIDE,01xx,E13,0,09/06/2014 12:26:00 AM,Firearm,Yes,No,Last,2014,9,Saturday,Part One,765742.3612,2940184.201,WARDMAN RD,,"(42.31530135, -71.09485955)"
142029488,PSHOT,HOMICIDE,01xx,B3,0,09/14/2014 11:14:00 PM,Firearm,Yes,No,First,2014,9,Sunday,Part One,769795.8882,2936224.292,GLENARM ST,,"(42.30438135, -71.07994456)"
142031447,STAB,HOMICIDE,01xx,B3,0,09/21/2014 12:02:00 AM,Unarmed,No,No,Last,2014,9,Sunday,Part One,768349.27,2930926.431,AMES ST,,"(42.28986314, -71.08538741)"
142034359,PSHOT,HOMICIDE,01xx,B2,0,09/29/2014 07:16:00 PM,Firearm,Yes,No,First,2014,9,Monday,Part One,771888.2764,2942305.988,DUDLEY ST,,"(42.32104128, -71.07209693)"
142034703,REQEP,HOMICIDE,01xx,B2,0,09/30/2014 08:38:00 PM,Unarmed,Yes,No,First,2014,9,Tuesday,Part One,763852.0615,2945051.31,PARKER HILL AV,,"(42.32868135, -71.10176455)"
142037950,FIRE,HOMICIDE,01xx,B2,0,10/10/2014 10:58:00 PM,Other,No,No,First,2014,10,Friday,Part One,770400.1993,2943459.37,WINTHROP ST,,"(42.32422656, -71.07757817)"
142039780,STAB,HOMICIDE,01xx,C11,0,10/16/2014 07:22:00 PM,Unarmed,No,No,First,2014,10,Thursday,Part One,772988.8132,2936590.084,BOWDOIN ST,,"(42.30534135, -71.06813456)"
142040234,STAB,HOMICIDE,01xx,C11,0,10/18/2014 04:45:00 AM,Other,No,No,Last,2014,10,Saturday,Part One,770143.6152,2935927.179,WASHINGTON ST,,"(42.30356135, -71.07866456)"
142044848,PSHOT,HOMICIDE,01xx,D4,0,11/01/2014 05:00:00 AM,Firearm,Yes,No,Last,2014,11,Saturday,Part One,769157.9964,2947988.46,LATTIMORE CT,,"(42.33667135, -71.08208956)"
142046287,PSHOT,HOMICIDE,01xx,A15,0,11/05/2014 09:41:00 PM,Firearm,Yes,No,First,2014,11,Wednesday,Part One,773167.7925,2962878.97,MAIN ST,,"(42.37747634, -71.06697956)"
142049954,UNKEMS,HOMICIDE,01xx,E18,0,11/17/2014 09:30:00 PM,Other,No,No,First,2014,11,Monday,Part One,759766.2593,2919778.597,RIVER ST,,"(42.25938275, -71.11729354)"
142056945,UNK,HOMICIDE,01xx,C11,0,12/12/2014 06:20:00 PM,Unarmed,No,No,First,2014,12,Friday,Part One,776677.4321,2930015.145,ADAMS ST,,"(42.28724731, -71.05462572)"
142058330,PSHOT,HOMICIDE,01xx,B2,0,12/17/2014 01:39:00 PM,Firearm,Yes,No,Day,2014,12,Wednesday,Part One,771888.2764,2942305.988,DUDLEY ST,W COTTAGE ST,"(42.32104128, -71.07209693)"
142059478,STAB,HOMICIDE,01xx,B2,0,12/21/2014 04:21:00 AM,Knife,No,No,Last,2014,12,Sunday,Part One,768523.3694,2936383.492,BLUE HILL AV,,"(42.30483531, -71.08464576)"
152002215,PSHOT,HOMICIDE,01xx,B2,0,01/08/2015 10:45:00 PM,Firearm,Yes,No,First,2015,1,Thursday,Part One,767397.5413,2940762.449,HARRISHOF ST,,"(42.31686636, -71.08872955)"
152005273,SHOTS,HOMICIDE,01xx,B2,0,01/20/2015 11:03:00 AM,Firearm,No,No,Day,2015,1,Tuesday,Part One,762206.2941,2947728.97,FRANCIS ST,,"(42.33604989, -71.1078052)"
152007197,STAB,HOMICIDE,01xx,B2,0,01/26/2015 08:55:00 PM,Other,No,No,First,2015,1,Monday,Part One,772848.9342,2943653.763,SHETLAND ST,,"(42.32472635, -71.06851956)"
152011169,PSHOT,HOMICIDE,01xx,E13,0,02/11/2015 10:30:00 AM,Unarmed,No,No,Day,2015,2,Wednesday,Part One,758826.0489,2937858.336,CENTRE ST,,"(42.30900635, -71.12046954)"
152020647,PSHOT,HOMICIDE,01xx,B2,0,03/14/2015 03:46:00 PM,Unarmed,Yes,No,Day,2015,3,Saturday,Part One,771888.2764,2942305.988,DUDLEY ST,BROOK AV,"(42.32104128, -71.07209693)"
152020804,PSHOT,HOMICIDE,01xx,E18,0,03/15/2015 03:58:00 AM,Firearm,Yes,No,Last,2015,3,Sunday,Part One,759174.474,2919480.265,LINCOLN ST,,"(42.25857137, -71.11948454)"
152026045,PSHOT,HOMICIDE,01xx,B3,0,03/31/2015 11:30:00 AM,Unarmed,Yes,No,Day,2015,3,Tuesday,Part One,767125.0103,2931911.093,HARVARD ST,,"(42.29258135, -71.08989455)"
152028582,PSHOT,HOMICIDE,01xx,C11,0,04/08/2015 08:21:00 PM,Unarmed,Yes,No,First,2015,4,Wednesday,Part One,772361.3135,2937064.218,RICHFIELD ST,,"(42.3066511, -71.07044542)"
152037218,PSHOT,HOMICIDE,01xx,B2,0,05/07/2015 04:00:00 AM,Firearm,Yes,No,Last,2015,5,Thursday,Part One,770023.8319,2943752.617,WINTHROP ST,,"(42.32503635, -71.07896455)"
152042211,PSHOT,HOMICIDE,01xx,B2,0,05/23/2015 12:50:00 AM,Unarmed,Yes,No,Last,2015,5,Saturday,Part One,,,WEAVER WY,,"(0.0, 0.0)"
152045578,IVPER,HOMICIDE,01xx,E5,0,06/02/2015 07:17:00 AM,Firearm,No,No,Last,2015,6,Tuesday,Part One,753758.9038,2925890.582,WASHINGTON ST,,"(42.27622636, -71.13938954)"
152048199,PSHOT,HOMICIDE,01xx,C11,0,06/10/2015 07:53:00 PM,Firearm,Yes,No,First,2015,6,Wednesday,Part One,772576.4249,2928248.165,FULLER ST,,"(42.28245637, -71.06981457)"
,PSHOT,Homicide,01xx,B2,281,07/02/2015 12:00:00 AM,None,Yes,No,,2015,7,Thursday,Part One,769600,2940000,GREENVILLE ST,NULL,"(42.3269680118345, -71.0805194111938)"
,PSHOT,Homicide,01xx,B2,322,07/04/2015 10:47:00 PM,None,Yes,No,,2015,7,Saturday,Part One,,,GLENBURNE ST,HOLBORN ST,"(0.0, 0.0)"
,IVPER,Homicide,01xx,A1,112,07/08/2015 12:15:00 PM,None,No,No,,2015,7,Wednesday,Part One,,,CHAUNCY ST,ESSEX ST,"(0.0, 0.0)"
,NULL,Homicide,01xx,E18,520,07/09/2015 01:38:00 PM,None,No,No,,2015,7,Thursday,Part One,,,RIVER ST,NULL,"(0.0, 0.0)"
,SHOTS,Homicide,01xx,C11,402,07/11/2015 05:57:00 PM,Firearm,No,No,,2015,7,Saturday,Part One,,,BAILEY ST,NULL,"(0.0, 0.0)"
,UNKEMS,Homicide,01xx,E5,941,07/20/2015 12:00:00 AM,None,Yes,No,,2015,7,Monday,Part One,759264,2930000,BROOKWAY RD,NULL,"(42.2939668742776, -71.1189396407617)"
,PSHOT,Homicide,01xx,B2,330,07/28/2015 12:00:00 AM,None,Yes,No,,2015,7,Tuesday,Part One,768688,2940000,SEAVER ST,NULL,"(42.3050537628241, -71.0840363315596)"